7.515112971842435741e+01,1.018782075536179264e+02,8.215964473175230864e+01,1.413252489308999600e+02,1.133873809880612242e+02,1.974230723249007724e+02,1.280054575001742023e+02,2.169823285583907193e+02,1.614564490392105824e+02,2.059544689149796000e+02,2.030601239497710537e+02,1.407732573737725090e+02,2.089545208442332296e+02,8.230690043078574547e+01,6.753117329641537481e+01,8.226835847330040963e+01,7.669721347407566725e+01,7.324963557993849861e+01,9.509791379175230475e+01,7.794602745928595766e+01,1.150143691888890771e+02,7.582712701210073192e+01,1.439310336235070906e+02,6.325117145430877486e+01,1.779606958424375023e+02,7.302066334613398624e+01,1.063458780392905680e+02,8.961835958630908294e+01,1.042991574632394247e+02,1.312151421141651610e+02,9.764713716256102316e+01,1.358753003687913008e+02,1.105995058906681265e+02,1.413615349040566684e+02,1.268612757717807824e+02,1.343107269731361271e+02,8.009388165175725760e+01,9.498074537781495508e+01,8.523361192183179469e+01,9.279113521621063398e+01,9.136689909515715158e+01,9.136648298096015708e+01,9.673795033291324330e+01,9.285446654903502406e+01,9.221192886552069012e+01,9.479734848407535708e+01,8.556405640503193410e+01,9.555976993171421441e+01,1.318592167102948451e+02,8.811917990044440785e+01,1.392105650858365777e+02,8.559844089024755931e+01,1.465000519064138018e+02,8.622708690564583378e+01,1.559061145223086555e+02,8.601926585579232665e+01,1.471659113934324523e+02,8.822725659913038498e+01,1.402040197123035057e+02,8.901506822059802460e+01,1.018988478582337081e+02,1.554872506746637555e+02,1.016801869173779664e+02,1.538393844974048648e+02,1.102779054100521563e+02,1.521175986979759784e+02,1.165395121195065968e+02,1.535241102346024320e+02,1.255783073944602819e+02,1.505668596618375261e+02,1.421493385587520493e+02,1.502107369593982185e+02,1.619412602935405232e+02,1.496001068296230017e+02,1.469221776448908372e+02,1.654897083475993895e+02,1.342974247259138849e+02,1.745046377597639662e+02,1.222340961412389362e+02,1.773304815150727336e+02,1.153228753739752364e+02,1.761530979112929174e+02,1.061156777280618257e+02,1.702565597029985156e+02,1.064448526617020576e+02,1.577535816134981417e+02,1.166526173397992068e+02,1.558709796976999087e+02,1.587980464926741604e+02,1.516349015533872944e+02,1.207121070039831068e+02,1.673558777962565500e+02
2.120456833068428182e+01,7.067575679344338369e+01,2.515490609334196392e+01,1.464950057906737300e+02,6.505052506942654134e+01,2.031379587016514279e+02,1.127609724297109466e+02,2.190342062245681802e+02,1.595068393984576858e+02,2.125229219082710301e+02,2.151126761299029511e+02,1.667543318047522973e+02,2.303540709885319302e+02,8.045105710796850929e+01,2.700197136998468039e+01,6.972593483810307191e+01,5.778880075050646781e+01,5.455263174412628757e+01,9.531850071749731512e+01,6.868869364092851981e+01,1.322578968581158279e+02,6.796732113058931191e+01,1.791222200809138201e+02,6.029816689957979747e+01,2.162386982498393024e+02,7.979746874651671362e+01,1.154055730294279272e+02,8.970770145367495729e+01,1.117472062302910842e+02,1.341597164972526173e+02,9.230420684022266187e+01,1.460369529920014031e+02,1.114048535507589008e+02,1.509186370319304729e+02,1.315888783951838548e+02,1.479439184798637257e+02,4.981083796953127774e+01,8.619097232540217135e+01,6.234060919749859409e+01,7.758504691367004114e+01,7.890124602409358090e+01,7.953112002970347305e+01,9.030346987296005068e+01,9.352523607495972158e+01,7.729505489143537034e+01,9.611211481972570425e+01,6.023017473418998691e+01,9.452710934879647198e+01,1.434778620789626302e+02,9.656805204236280815e+01,1.576319228440633822e+02,8.256486523575205183e+01,1.741286375957656958e+02,8.372135103810548173e+01,1.861891507986575220e+02,9.480901902243087420e+01,1.749116826231652340e+02,1.009525346449597123e+02,1.572467006319395466e+02,1.006308096435654278e+02,8.217441181214373103e+01,1.761469552534422292e+02,9.523594502087343017e+01,1.724280977039302911e+02,1.031515539907979502e+02,1.694390259377795758e+02,1.103664264555732899e+02,1.713175902320342914e+02,1.192178552541280823e+02,1.695121091004143921e+02,1.322433273347261888e+02,1.749030501300408105e+02,1.467310951353935309e+02,1.797874708793445109e+02,1.327560547259423060e+02,1.807179425038671070e+02,1.216392825267561477e+02,1.809518672177831036e+02,1.122188125054214680e+02,1.799868658422888075e+02,1.047145691325206798e+02,1.792375691337718138e+02,9.531641625191576850e+01,1.776062159981462401e+02,8.736647568679155995e+01,1.754935589693117493e+02,1.104142648630636074e+02,1.773177587448971053e+02,1.405492168522260670e+02,1.780137982389372837e+02,1.119370310875493999e+02,1.739271869837060649e+02
2.692794919854176783e+01,6.403271108770024966e+01,2.709659571709457282e+01,1.381385015254547568e+02,7.085110648158358515e+01,1.991167888775913752e+02,1.048349149857568960e+02,2.169302082051208629e+02,1.411815195164410568e+02,1.994812982314932128e+02,1.810311165461253893e+02,1.474354283990673196e+02,1.888646142594998310e+02,8.863363674081701049e+01,5.134199166137550918e+01,6.236055605734692620e+01,8.656805477791594683e+01,6.343019834294771897e+01,1.159370485638276449e+02,8.011006151861538171e+01,1.379746918141256629e+02,8.090245807743883688e+01,1.636949703727009080e+02,7.192124898858483562e+01,1.834188245881051387e+02,7.230162940869838906e+01,1.269128704198013509e+02,9.564392111773267402e+01,1.251560102101572909e+02,1.453597112955366413e+02,1.008654876967428322e+02,1.461709616041941047e+02,1.201298147407194961e+02,1.530709906114581713e+02,1.350013265119948471e+02,1.502949438074963950e+02,6.870895456312966587e+01,8.402530876775118429e+01,8.094630899285508008e+01,8.021068893974613445e+01,9.173511553023288911e+01,8.299576365476578133e+01,1.003508669331052090e+02,9.189566867714314924e+01,8.903876259812147964e+01,9.324708546142066723e+01,7.763248892727109762e+01,9.140006542520055177e+01,1.397977276422649311e+02,9.819832420491712810e+01,1.501294061365415189e+02,9.087970137507710433e+01,1.605268990406416663e+02,9.208614540905661272e+01,1.672910462017744635e+02,9.697469183987297470e+01,1.603179678599876752e+02,1.027005122495035607e+02,1.502025138917572065e+02,1.021237478609086082e+02,8.144511369736711970e+01,1.636524389663268266e+02,9.216138699134006629e+01,1.650192973983644720e+02,1.082898604886269851e+02,1.670057922632803695e+02,1.133503681526231759e+02,1.696663411667375669e+02,1.224268027966008248e+02,1.680238370610782397e+02,1.309717796370088649e+02,1.710063644812148596e+02,1.392469440525234461e+02,1.710569747624306558e+02,1.291760924357009230e+02,1.813259676551720077e+02,1.195078388450951081e+02,1.864408727845905673e+02,1.134149822184678698e+02,1.860081533820298318e+02,1.067677786343049746e+02,1.847018309593175047e+02,9.203919912115696889e+01,1.782740643793600839e+02,8.634352858994363089e+01,1.660068703852224701e+02,1.141152905047033244e+02,1.734220305480647539e+02,1.329952059414291341e+02,1.728491182886012894e+02,1.143327370452135767e+02,1.761771316345069636e+02
7.306874893700850748e+01,9.537891836135861467e+01,6.817836745592180137e+01,1.491199717042674990e+02,9.169433719916621328e+01,1.963196481987348534e+02,1.193908783981497805e+02,2.185617641254421244e+02,1.652094662442570723e+02,2.081728901850027000e+02,2.226670248773817491e+02,1.638446149587965976e+02,2.285310658948046694e+02,8.281567046869385251e+01,6.200569333569438157e+01,7.046340241473627941e+01,7.701992193783762275e+01,6.626102130831075954e+01,9.684626880181103559e+01,7.674731742817702695e+01,1.196110551555987058e+02,7.568504146174780089e+01,1.536578718699606441e+02,6.447952762431114593e+01,1.859718779736832346e+02,7.227925461620823455e+01,1.085243169676180912e+02,9.004594885257901637e+01,1.017316074559855394e+02,1.356108724985578249e+02,9.424438487336175285e+01,1.423203215400305055e+02,1.066457728369694564e+02,1.476419362091775724e+02,1.271479380332482094e+02,1.419888375596154333e+02,7.329431369993646683e+01,9.162615581690180022e+01,7.711732239490916641e+01,8.765178782838363247e+01,8.629946557179371780e+01,8.834989170279341408e+01,9.478137843364609694e+01,9.331392713743993284e+01,8.562514629075064931e+01,9.677086334829657233e+01,7.708687887182726683e+01,9.721757985913350808e+01,1.367662292260544064e+02,9.280510668945481711e+01,1.422646826880163360e+02,8.595338405231069601e+01,1.528170389602542230e+02,8.676426504310190069e+01,1.627056952494304483e+02,8.937383641213702390e+01,1.542224845943451328e+02,9.453353596494770272e+01,1.446265125454130782e+02,9.533501294055660935e+01,9.087547285975735178e+01,1.638091279011009647e+02,9.814768554673190692e+01,1.689189038364852991e+02,1.037588879624510838e+02,1.690037927451448070e+02,1.108990185666076087e+02,1.700733293296341628e+02,1.214615269005861791e+02,1.682741298059150097e+02,1.361338554459791226e+02,1.673463777132969881e+02,1.543314716348610602e+02,1.643855899240209339e+02,1.362205497663022129e+02,1.754045590696664476e+02,1.228036328592155826e+02,1.807442743048334819e+02,1.118087303179178917e+02,1.823035730789811169e+02,1.027099365026008826e+02,1.802932895305773684e+02,9.715856047554433417e+01,1.748708575119613897e+02,9.442790834711605896e+01,1.669055041146561109e+02,1.110255441216845327e+02,1.742183270994809163e+02,1.496920252948121686e+02,1.667092325815414142e+02,1.106791025929525460e+02,1.724378022747799832e+02
4.507854838531611108e+01,9.002048527493354868e+01,4.508559338605377320e+01,1.501787141101142140e+02,7.370153367910886288e+01,2.063113731945146583e+02,1.166363451328981142e+02,2.183342861462943176e+02,1.564448280480457640e+02,2.052901631043958446e+02,1.814901404767234396e+02,1.500141261275261115e+02,1.901166678066847453e+02,9.570678951576191196e+01,5.272713782419742046e+01,7.493256093903438853e+01,7.566321877215186475e+01,6.143423795065699267e+01,1.037354740391959211e+02,6.751175167894716367e+01,1.329676361373506097e+02,7.266741060258607376e+01,1.579009060250686787e+02,6.677867723860427418e+01,1.819923646884672905e+02,8.068509978937716198e+01,1.211968840896518884e+02,8.405555743045769646e+01,1.149889385618077711e+02,1.287820586718925426e+02,1.009077210532212234e+02,1.343290434338001944e+02,1.175202947887426603e+02,1.408346758867930362e+02,1.341632437602699781e+02,1.363032906469550767e+02,6.993356158444468917e+01,8.952687391840582620e+01,7.787975507371552908e+01,8.394777662082076120e+01,8.720385514633542812e+01,8.423966877936955200e+01,9.794913361441220445e+01,8.923500903442767651e+01,8.901221898972050894e+01,9.161063298818628198e+01,7.866796022285974743e+01,9.298853069345855715e+01,1.374645374954312729e+02,9.126998922071635434e+01,1.475742332039453402e+02,8.548251632931697941e+01,1.569960051679168203e+02,8.695416448989386993e+01,1.660664432137846802e+02,9.147312253007723371e+01,1.578410639781100144e+02,9.444601372904497794e+01,1.472972363685450716e+02,9.436458397008884447e+01,8.563641602794952234e+01,1.654390702311670793e+02,1.002232998712699441e+02,1.603238062259911771e+02,1.103448436011223777e+02,1.582079394409337567e+02,1.182383941568146639e+02,1.596480572206471891e+02,1.277469937782133798e+02,1.577171908713094410e+02,1.388187125948890639e+02,1.602272072494201893e+02,1.444030260107171273e+02,1.653918558697535275e+02,1.367906424188191181e+02,1.717173564663430625e+02,1.277566440059621584e+02,1.774539150827361595e+02,1.171533804546904349e+02,1.767726148448814456e+02,1.086219901044171792e+02,1.772221147006119111e+02,9.980611172886591476e+01,1.737617467910400819e+02,9.106535360276440372e+01,1.648188868044739195e+02,1.187218342028185987e+02,1.648155828553370839e+02,1.406757029493392963e+02,1.648971035482776415e+02,1.174440168941765990e+02,1.646084115012303073e+02
6.045824898455438756e+01,1.021310827810990531e+02,6.857917648410770539e+01,1.547238046769691380e+02,9.331763628376999975e+01,2.036105194183279536e+02,1.201395352973523956e+02,2.198237806491879667e+02,1.566352228021016515e+02,2.064387334888768351e+02,1.893849093252730142e+02,1.562734774019903909e+02,1.908658886660605276e+02,9.600748923126447210e+01,6.822185460049951189e+01,8.270091985321597861e+01,7.834866900776641785e+01,7.144720264541773247e+01,9.680367336268618317e+01,7.260044798307380631e+01,1.255007118981677650e+02,6.898430970185688693e+01,1.508899723208600960e+02,6.391294587006441930e+01,1.735334991120435859e+02,8.050603773628161264e+01,1.110456553432526050e+02,8.489047416762113585e+01,1.098708262335200914e+02,1.229093501363721828e+02,9.997369903261443369e+01,1.310725640512852408e+02,1.128241382232352521e+02,1.375343069526217619e+02,1.303576089717996354e+02,1.292823890191164651e+02,7.805485568241958561e+01,9.400814731862475071e+01,8.389029804366251142e+01,8.735445866543766158e+01,9.208528218444715208e+01,8.676578026643592523e+01,9.897005052717511830e+01,9.106377325920188071e+01,9.168884251109318484e+01,9.398642064901507354e+01,8.464044778240180733e+01,9.586868774599784615e+01,1.359231573761541085e+02,8.840510330095986546e+01,1.416806910894456166e+02,8.206324565240703350e+01,1.495771998008363255e+02,8.201672942868869143e+01,1.579451539796419297e+02,8.699185345465841124e+01,1.512725937116952082e+02,8.977979373834449461e+01,1.426393047183712213e+02,8.994390659352704631e+01,9.541448017749782196e+01,1.614732652799016250e+02,1.037246956085566012e+02,1.540552952282301362e+02,1.090930358430034204e+02,1.504763112516046988e+02,1.191496016259948902e+02,1.516030513478015394e+02,1.277612108772718074e+02,1.494025837563126800e+02,1.374763084905854953e+02,1.499638028174927058e+02,1.488192897732730273e+02,1.561640058635587422e+02,1.419279593777396826e+02,1.686687196567695537e+02,1.330089548262352821e+02,1.740430342206994396e+02,1.209928825261865342e+02,1.768082445350405578e+02,1.121703282866877061e+02,1.757631370339284160e+02,1.051094551405173547e+02,1.725795142679359060e+02,9.896291531821454157e+01,1.607671080448994019e+02,1.196718820485379808e+02,1.553350528560348494e+02,1.470979061381013651e+02,1.570285569532373984e+02,1.205408131685946103e+02,1.681588517118465234e+02
1.687795496687439822e+01,8.825403247049291622e+01,2.354012729061182085e+01,1.531968863839922221e+02,7.101322106477225304e+01,2.015965958567782081e+02,1.148353510957132499e+02,2.185728005166083960e+02,1.504563622695161200e+02,2.030335393644371038e+02,1.745415591010761034e+02,1.509450140389948558e+02,1.813431919804324934e+02,9.978311111669826516e+01,4.781246230521065144e+01,7.771594830199138926e+01,7.966612175444269894e+01,6.135463340923978137e+01,1.128999031289488784e+02,7.104863961302935138e+01,1.361595747024632601e+02,7.183595386301419694e+01,1.624966016671246223e+02,6.777450460403807142e+01,1.777749048654623891e+02,8.708393294920013261e+01,1.271453693842125574e+02,8.621812919477596893e+01,1.308107221276656844e+02,1.278465696136308054e+02,1.030059818011011998e+02,1.324823554198689237e+02,1.268166061336358439e+02,1.400941345843104386e+02,1.405488134749782319e+02,1.355664494880718962e+02,6.972027896588944884e+01,8.720357543236887921e+01,7.954235815844108970e+01,8.333769026121323975e+01,9.038809736355486280e+01,8.416880224335518790e+01,9.855910155222161961e+01,8.841642560533513517e+01,8.968161415052361463e+01,8.922056044652565276e+01,8.027632564776844504e+01,8.916229176329139250e+01,1.410822471679754244e+02,9.247096683044202337e+01,1.510612556887435574e+02,8.993269882437363094e+01,1.608220730061525785e+02,9.068385133797097808e+01,1.662797151086261351e+02,9.379643954527156779e+01,1.600244360959218284e+02,9.565488078164406716e+01,1.509428996411345167e+02,9.482614089031760329e+01,8.446412955380357346e+01,1.541407296243146448e+02,9.964252593130930791e+01,1.511229087812531020e+02,1.160142986497505291e+02,1.504123355651644545e+02,1.245690495895865553e+02,1.518802651047278971e+02,1.338096810838305259e+02,1.503822518960255650e+02,1.433043241073893910e+02,1.544095521037638719e+02,1.495325185268372081e+02,1.583344554848356722e+02,1.438677733813897817e+02,1.771679674156516739e+02,1.332441474239771253e+02,1.838070283710288209e+02,1.238132225262795174e+02,1.845332049436797206e+02,1.145152155442413431e+02,1.828302529056298056e+02,9.968703608189269971e+01,1.738543235597550165e+02,8.959938765877133449e+01,1.555792273206383527e+02,1.240073828532453888e+02,1.579480669446292040e+02,1.450662846237474639e+02,1.603965860988777195e+02,1.243539032725058462e+02,1.735583035841804076e+02
4.441189414078516506e+01,1.057126202247778792e+02,6.410422057492073122e+01,1.632264321139720948e+02,1.020624835656059730e+02,2.013129757635275610e+02,1.409749329613442796e+02,2.152191758066101386e+02,1.786164607826387680e+02,1.993379023619662007e+02,2.142630230144069117e+02,1.429439525086767446e+02,2.085226847811618427e+02,6.587080447314146170e+01,4.851677658749104438e+01,8.691453099569299923e+01,6.779066927439662038e+01,7.173498101410312699e+01,9.491876248954876871e+01,7.533508463151547119e+01,1.244960494137715159e+02,6.509340552604078312e+01,1.552319257921630822e+02,5.042419426153529116e+01,1.832691702788398231e+02,5.984638537649796319e+01,1.118452141828678066e+02,8.540714461004026248e+01,1.163726825637783975e+02,1.181411143686463276e+02,1.086026067447908758e+02,1.345742545910494812e+02,1.223504353152073350e+02,1.365338236364852378e+02,1.365240890835145535e+02,1.282965133158384674e+02,6.848703570640456917e+01,1.019370762488207305e+02,7.530579716912430399e+01,9.543083716936841654e+01,8.535620316272414243e+01,9.220785780463820913e+01,9.543139855113921044e+01,9.439145340959807129e+01,8.673203361162211422e+01,9.890848584522466069e+01,7.739464078557479354e+01,1.012556728473856822e+02,1.395955869251962440e+02,8.593542185128882238e+01,1.461227912332041967e+02,7.830459435294670811e+01,1.571648157969116539e+02,7.668116618782484295e+01,1.675129746733574052e+02,7.906292176809685657e+01,1.601804106337544908e+02,8.315666332432073204e+01,1.501275544672000422e+02,8.612646343353610234e+01,9.979853073442201605e+01,1.658800722729670269e+02,1.074140090035054413e+02,1.555859067456036087e+02,1.176033936254227257e+02,1.516915594181881772e+02,1.256098848153083765e+02,1.512664214205267683e+02,1.358586908163833300e+02,1.473662142720454824e+02,1.504277791236228836e+02,1.462210168737624372e+02,1.655039016039296769e+02,1.507610247006726070e+02,1.565690247734096943e+02,1.652834349238587492e+02,1.457021864921138388e+02,1.702338037298789573e+02,1.352429904008146764e+02,1.743774740619514887e+02,1.245647377508942526e+02,1.760404266002795168e+02,1.124449645324845619e+02,1.762600181543617737e+02,1.027316998912833839e+02,1.640093146051143833e+02,1.274859340759553277e+02,1.552381706903341865e+02,1.621829908847513195e+02,1.507370551650477637e+02,1.313022456963919069e+02,1.653269905375885855e+02
3.232401618223784112e+01,1.101768399347525929e+02,3.941689913157719616e+01,1.755853833943312736e+02,8.099345880626121641e+01,2.123361037064556740e+02,1.181199142974256944e+02,2.189871449329284872e+02,1.560283965819282628e+02,2.074107326836991092e+02,1.942077358774778020e+02,1.616421519941053759e+02,2.016838669495673457e+02,9.646345011781740197e+01,4.801235842497845141e+01,7.815101319241331623e+01,7.154260416479910134e+01,5.467389012215515720e+01,1.050901737187298721e+02,6.252952161029706701e+01,1.319549617737877725e+02,6.026136113717473108e+01,1.673472704293530740e+02,5.347067034371312388e+01,1.919003793319389786e+02,7.592139153132946205e+01,1.181592772640945839e+02,8.521636593257207437e+01,1.190685946131631852e+02,1.255001587170017103e+02,1.022428414465337596e+02,1.405024086720392518e+02,1.192704813158323418e+02,1.424599594257389867e+02,1.343275110771962488e+02,1.415071035878743828e+02,6.499197115143572034e+01,9.233489919722624961e+01,7.422423676837311746e+01,8.531973538980552973e+01,8.526195676348450547e+01,8.440548555853065693e+01,9.546147652396692251e+01,9.251480314988442899e+01,8.541036940959509138e+01,9.453065818271572596e+01,7.396320490159827443e+01,9.516351255320401492e+01,1.416937936547079744e+02,9.087723425112181985e+01,1.519018940178438868e+02,8.392527211415637112e+01,1.634602120204013147e+02,8.348788455724685775e+01,1.710080293201017980e+02,8.866509961282892505e+01,1.639217992187072923e+02,9.222428420306886210e+01,1.525959053116577877e+02,9.299408131032889457e+01,8.693354866297296724e+01,1.707213436722545339e+02,9.994541470131497363e+01,1.620773356341229032e+02,1.106908516294917746e+02,1.581481823281755226e+02,1.199227717255885892e+02,1.598586178570092500e+02,1.288675640218988860e+02,1.575221576090584961e+02,1.398505663295792942e+02,1.624619812785354043e+02,1.497333077011350326e+02,1.689084641509600999e+02,1.392760813411810545e+02,1.747540411447448605e+02,1.291998827125811715e+02,1.767777162733285081e+02,1.199106627979178512e+02,1.774007638784055416e+02,1.105417944176372629e+02,1.778535198678935387e+02,1.006791235814804963e+02,1.766802821602556151e+02,9.211515783996993889e+01,1.697068548356977828e+02,1.195864940180303790e+02,1.678336427062403118e+02,1.442517614652689133e+02,1.684253367554578062e+02,1.194508428022637929e+02,1.667255577229183245e+02
3.544034974465293431e+01,8.964035366845530461e+01,4.880409702236178759e+01,1.514857490328779193e+02,8.843421809440830827e+01,1.982290303657742925e+02,1.261614139091144722e+02,2.177029465600417382e+02,1.603394396427786148e+02,2.017908134029447069e+02,1.957371196366667334e+02,1.431038527455515634e+02,1.954618877559450993e+02,7.925678347548308977e+01,4.817772848266468344e+01,7.647241730468341814e+01,7.578494490205439149e+01,7.191555093269651877e+01,1.040158238118522576e+02,8.339950994792188510e+01,1.257770030226904510e+02,8.174473910280755717e+01,1.572863038478976421e+02,6.623854985005337426e+01,1.867894454159942086e+02,7.458007778364033413e+01,1.150766912823677046e+02,9.244843470249688266e+01,1.180828973204986312e+02,1.339492383173391374e+02,9.850180911441003673e+01,1.418975441941608153e+02,1.196668870422707300e+02,1.490807779717808330e+02,1.403795666328248615e+02,1.395024537586385236e+02,6.796399098855719956e+01,9.171442152071823273e+01,7.794338095504750186e+01,8.952700894019532996e+01,8.909195803504715627e+01,8.932279889102547088e+01,9.830028913119102185e+01,9.512122585161854715e+01,8.881796790670830433e+01,9.784494971323731249e+01,7.763780855846393081e+01,9.765132371871655437e+01,1.390611543638266312e+02,9.387668047621247069e+01,1.489180377625970948e+02,8.738181235180292106e+01,1.594900698200449654e+02,8.701855258622641998e+01,1.680359886595388730e+02,8.928557816297572458e+01,1.595976780273081204e+02,9.507423072650334461e+01,1.499908848230454339e+02,9.537019757505679252e+01,8.891355443948260984e+01,1.623009098967327191e+02,1.013039255492168991e+02,1.612649409094297539e+02,1.132200475325937106e+02,1.591650499717469813e+02,1.229172296943321072e+02,1.610494240676323727e+02,1.332021986276940311e+02,1.588197111893128124e+02,1.468518803717735750e+02,1.598274474576287503e+02,1.622765085047064133e+02,1.609921203860051548e+02,1.510461937186560704e+02,1.792158190117957020e+02,1.378019662727623711e+02,1.926323167955300164e+02,1.267357484676737869e+02,1.952507913357508187e+02,1.165407729840156179e+02,1.947805252552705326e+02,1.018613425550053648e+02,1.830733611498377513e+02,9.349102809828447391e+01,1.645037074654459559e+02,1.234788484683353715e+02,1.669356501336677638e+02,1.580724713912287314e+02,1.618562158374064666e+02,1.248683654059097137e+02,1.819260231701877046e+02
3.676386547044066333e+01,1.122681388146917243e+02,6.274538987429227177e+01,1.686246281662663193e+02,1.060859756611322808e+02,2.091220612001585550e+02,1.483452713193292993e+02,2.160837026927538602e+02,1.853833509429125286e+02,1.977252028085957249e+02,2.161709877138428908e+02,1.398870399151332151e+02,2.140365314353739450e+02,7.180517225138682136e+01,3.926378278564953206e+01,8.704364775573596091e+01,6.173770481592173098e+01,6.949446687725229310e+01,9.298982943557284386e+01,7.141397706192246631e+01,1.253698319581683336e+02,6.434615510064429600e+01,1.594192136026544802e+02,4.881956805660038867e+01,1.937367377697192694e+02,5.448251006656126094e+01,1.146679394213791454e+02,8.970417649912778302e+01,1.179632409757975608e+02,1.325385869835344295e+02,1.081811303584198072e+02,1.459972308567108996e+02,1.236723619676611747e+02,1.467622417500908227e+02,1.370542082338676835e+02,1.414963286330701635e+02,6.204273680085127296e+01,1.017855098191749761e+02,7.079545314498787434e+01,9.112930863568060147e+01,8.510349553314316040e+01,8.951261690704605201e+01,9.635501823130405796e+01,9.839605779716079326e+01,8.521881630300538291e+01,1.044526422143375584e+02,7.173013280593126240e+01,1.069419745447513890e+02,1.401158239897673639e+02,8.951455047691689515e+01,1.488032904996880177e+02,7.571163136254818937e+01,1.627405514421057262e+02,7.237855109859926017e+01,1.739572689484912758e+02,7.921448502973245809e+01,1.669871702307896157e+02,8.769575212838452671e+01,1.530319863350789262e+02,9.083407505739653232e+01,1.011720822898655712e+02,1.752053257211250639e+02,1.115635763684533117e+02,1.708725407311863478e+02,1.200931654811267464e+02,1.664024729372139575e+02,1.269168426066349298e+02,1.674061093656617061e+02,1.344088190463934893e+02,1.635287566360234734e+02,1.477280617606294868e+02,1.649551828433000082e+02,1.635433877078245644e+02,1.673119907303101002e+02,1.522881513737161754e+02,1.767837673120707223e+02,1.402666073281310730e+02,1.822408712814824980e+02,1.315465552263755740e+02,1.842625478089717035e+02,1.249119214748282616e+02,1.843532812341789224e+02,1.137465079203017808e+02,1.834733672117232572e+02,1.067126320720531254e+02,1.748187870558971611e+02,1.288117403544578963e+02,1.726928108080409174e+02,1.585040598809074197e+02,1.686287212915434566e+02,1.291095268692262437e+02,1.743588065747857172e+02
1.935431758386229717e+01,9.192900604798671793e+01,3.522291989714253191e+01,1.616511169970674189e+02,9.028050167272219539e+01,2.135146779035663940e+02,1.320581574530261832e+02,2.176975936145381922e+02,1.559006547044729984e+02,1.974204237339170618e+02,1.749941814807180833e+02,1.566157051536123674e+02,1.742790388613257164e+02,1.079856289698167444e+02,5.934427145137743054e+01,8.821662371016101645e+01,8.463452768127562820e+01,6.565896989841802167e+01,1.215171791667592487e+02,7.300057828630114898e+01,1.328376381065111218e+02,6.976761710006064732e+01,1.541276578857655011e+02,6.724274675605002471e+01,1.606729151789732839e+02,8.186786929701254678e+01,1.290238725414168073e+02,8.435920057442635311e+01,1.411468395825865798e+02,1.231599212061454693e+02,1.147741925604003086e+02,1.359294765455730669e+02,1.344801115695570957e+02,1.406853541566608214e+02,1.455306042865001643e+02,1.351345576258852930e+02,7.717058340529722216e+01,9.128174032656089310e+01,8.442648965250660353e+01,8.683246095044039237e+01,9.381947011969330674e+01,8.621487358634813347e+01,1.011578822898875671e+02,8.987246908355304242e+01,9.313340870529407312e+01,9.319369561431669524e+01,8.496249036484199735e+01,9.327250091111559982e+01,1.394471270450491147e+02,8.950574362679600426e+01,1.469769689525064393e+02,8.496177376264296299e+01,1.544879995678434454e+02,8.571021217273052173e+01,1.588294288791358326e+02,8.971827150373312065e+01,1.541626750541213369e+02,9.126722127007877816e+01,1.473992465546081974e+02,9.077851584860529499e+01,9.088923445837419024e+01,1.684130496560851498e+02,1.074412675400510011e+02,1.626691890232901301e+02,1.205132707029244585e+02,1.590808538315722274e+02,1.296610902191783339e+02,1.607046777323392064e+02,1.386062356138699556e+02,1.597876803612485048e+02,1.441294868869874222e+02,1.625339071914027045e+02,1.486664738102769263e+02,1.674074634684568821e+02,1.430656164168399869e+02,1.689482607800787264e+02,1.343073710988559526e+02,1.695784818317072791e+02,1.250000157183364564e+02,1.703467992493347083e+02,1.144861959062766772e+02,1.687991099788548865e+02,1.034953887911748893e+02,1.692604058995726746e+02,9.408167910914609422e+01,1.677480777893428296e+02,1.285912683838373312e+02,1.656387440233610278e+02,1.443074027149060328e+02,1.670425193364447978e+02,1.268486706314980950e+02,1.682242453143220473e+02
